Firm,Day,KAP FP,KAP FP adj
Galaxy,1,7.0,7.049734789160563
Morgan Phone,19,3.5,4.241566217309148
ReachTEL,42,7.4,6.608557175489361
Morgan Phone,55,3.5,4.241566217309148
Morgan Phone,82,5.0,5.741566217309148
ReachTEL,85,9.4,8.608557175489361
Galaxy,95,7.0,7.049734789160563
ReachTEL,116,9.4,8.608557175489361
ReachTEL,146,11.0,10.20855717548936
ReachTEL,186,8.9,8.108557175489361
Essential,194,7.0,7.722901856472173
ReachTEL,207,12.1,11.30855717548936
ReachTEL,242,10.5,9.70855717548936
ReachTEL,277,11.5,10.70855717548936
Essential,298,7.0,7.722901856472173
ReachTEL,305,10.1,9.30855717548936
ReachTEL,333,12.7,11.90855717548936
Galaxy,366,8.0,8.049734789160564
ReachTEL,366,10.4,9.608557175489361
ReachTEL,415,5.7,4.90855717548936
Galaxy,445,6.0,6.049734789160563
Galaxy,542,5.0,5.049734789160563
Essential,543,3.0,3.7229018564721734
Essential,573,3.0,3.7229018564721734
Essential,604,3.0,3.7229018564721734
Essential,635,2.0,2.7229018564721734
Essential,663,3.0,3.7229018564721734
Essential,694,3.0,3.7229018564721734
Essential,724,2.0,2.7229018564721734
ReachTEL,792,3.4,2.8434734968563817
Galaxy,814,3.0,3.0019295602310616
SMS Morgan,888,2.0,1.9834543531270314
SMS Morgan,916,3.5,3.4834543531270317
Essential,930,3.0,3.2280957674012143
SMS Morgan,971,3.5,3.4834543531270317
Newspoll,982,2.0,2.0949702406053174
Galaxy,982,2.0,1.9689372191388708
