Firm,Day,NAT FP,NAT FP adj
Newspoll,1,4.0,4.032087721828149
Newspoll,93,4.0,4.032087721828149
Newspoll,182,3.0,3.0320877218281495
Newspoll,274,3.0,3.0320877218281495
Newspoll,366,2.0,2.0320877218281495
Newspoll,458,4.0,4.032087721828149
Newspoll,547,3.0,3.0320877218281495
Newspoll,639,5.0,5.032087721828149
Newspoll,731,4.0,4.032087721828149
Newspoll,823,3.0,3.0240435541949404
Newspoll,914,4.0,4.00733643680289
Westpoll,953,7.0,6.990753544094831
Westpoll,1001,4.0,3.990753544094831
Newspoll,1002,5.0,5.00733643680289
Galaxy,1018,5.0,5.101773025050318
Westpoll,1018,7.0,6.990753544094831
Newspoll,1024,6.0,6.00733643680289
Westpoll,1024,4.5,4.490753544094831
