Firm,Day,ONP FP,ONP FP adj
Essential,1,14.0,13.731247330817146
Galaxy,55,10.0,10.023299131852626
Galaxy,147,12.0,12.023299131852626
Galaxy,237,10.0,10.023299131852626
Galaxy,330,10.0,10.023299131852626
Galaxy,426,8.0,8.023299131852626
Galaxy,622,13.0,13.023299131852626
Galaxy,783,15.0,15.023299131852626
Galaxy,902,12.0,11.991640130527246
Newspoll2,954,11.0,11.02868354875395
Galaxy,1018,9.0,8.9828833854798
Newspoll2,1032,9.0,9.02868354875395
Morgan SMS,1041,12.0,11.70722652382014
Newspoll2,1048,10.0,10.02868354875395
