Firm,Day,FF FP,FF FP adj
Newspoll,1,3.0,3.0188095218629805
F2F Morgan,31,4.0,3.9185268208730966
Newspoll,93,2.0,2.0188095218629805
Newspoll,182,2.0,2.0188095218629805
Newspoll,274,2.0,2.0188095218629805
Newspoll,366,3.0,3.0188095218629805
Newspoll,458,1.0,1.0188095218629807
Newspoll,548,2.0,2.0188095218629805
Newspoll,640,1.0,1.0188095218629807
Newspoll,732,1.0,1.0188095218629807
Newspoll,824,1.0,1.0188095218629807
Newspoll,991,1.0,1.0218283515147601
Newspoll,1097,1.0,1.0509188917955457
Newspoll,1175,1.0,1.0517422089733037
Galaxy,1214,6.0,5.7414218577540685
Newspoll,1220,3.2,3.2517422089733037
