Firm,Day,UAP FP,UAP FP adj
Essential,168,1.063829787,1.0455749205533562
Essential,182,1.063829787,1.0455749205533562
Essential,196,1.063829787,1.0455749205533562
Essential,210,1.063829787,1.0455749205533562
Essential,225,1.075268817,1.0570139505533562
Essential,239,1.086956522,1.0687016555533562
Essential,246,1.086956522,1.0687016555533562
Essential,253,1.098901099,1.0806462325533563
Essential,260,1.063829787,1.0455749205533562
Essential,267,1.075268817,1.0570139505533562
Essential,274,1.063829787,1.0455749205533562
Essential,281,1.098901099,1.0806462325533563
Essential,288,2.197802198,2.1795473315533567
Essential,295,2.197802198,2.1795473315533567
Essential,302,1.075268817,1.0570139505533562
Essential,309,2.127659574,2.1094047075533564
Essential,318,1.086956522,1.0687016555533562
Essential,325,2.127659574,2.1094047075533564
Essential,332,1.098901099,1.0806462325533563
Essential,351,1.098901099,1.0806462325533563
Essential,365,1.086956522,1.0687016555533562
Essential,379,0.0,-0.01825486644664375
Essential,393,1.075268817,1.0570139505533562
Essential,407,3.260869565,3.2426146985533566
Essential,421,1.098901099,1.0806462325533563
Essential,435,2.150537634,2.1322827675533564
Essential,442,1.111111111,1.0928562445533563
Essential,449,2.150537634,2.1322827675533564
Essential,463,1.098901099,1.0806462325533563
Essential,491,1.086956522,1.0687016555533562
Essential,505,1.098901099,1.0806462325533563
Essential,540,2.150537634,2.1322827675533564
Essential,554,2.173913043,2.1556581765533567
Essential,567,2.150537634,2.1322827675533564
Essential,581,2.173913043,2.1556581765533567
Essential,595,2.173913043,2.1556581765533567
Essential,609,1.075268817,1.0570139505533562
Essential,623,2.150537634,2.1322827675533564
Essential,637,1.075268817,1.0570139505533562
Essential,651,1.098901099,1.0806462325533563
Essential,665,1.098901099,1.0806462325533563
Essential,679,1.075268817,1.0570139505533562
Essential,693,1.075268817,1.0570139505533562
Essential,707,1.098901099,1.0806462325533563
Essential,721,2.150537634,2.1322827675533564
ResolvePM,783,3.0,2.8434758616469584
ResolvePM,820,3.0,2.8184878191132565
Essential,735,1.086956522,1.0687016555533562
Essential,749,1.098901099,1.0806462325533563
Essential,763,1.063829787,1.0455749205533562
Essential,777,3.260869565,3.2442863376354567
Essential,791,2.173913043,2.160255184029132
Essential,805,2.222222222,2.211489731422808
Essential,819,4.255319149,4.247512026816483
ResolvePM,848,3.0,2.799577949087752
Essential,833,2.222222222,2.2173404682101587
Essential,847,2.127659574,2.1257031886038344
Morgan multi-mode,859,1.0,2.185168227650852
Morgan multi-mode,873,0.5,1.8015570700398347
ResolvePM,904,3.0,2.7718884965504067
Morgan multi-mode,899,0.5,1.934572889912958
Morgan multi-mode,913,2.0,3.4345728899129577
Essential,859,2.150537634,2.1510887072269846
Essential,866,2.197802198,2.199815955423823
Essential,908,3.225806452,3.2326261717848612
Essential,922,2.173913043,2.1807327627848614
Morgan multi-mode,927,1.5,2.9345728899129577
Essential,936,3.191489362,3.198309081784861
ResolvePM,940,4.0,3.7718884965504067
Newspoll2,945,4.0,3.8977535105721017
Morgan multi-mode,939,1.5,2.9345728899129577
Morgan multi-mode,947,1.0,2.4345728899129577
Essential,950,3.296703297,3.3035230167848613
Newspoll2,959,3.0,2.8977535105721017
Morgan multi-mode,956,1.0,2.4345728899129577
Morgan multi-mode,965,1.0,2.4345728899129577
Essential,964,2.173913043,2.1807327627848614
Morgan multi-mode,972,1.0,2.4345728899129577
Newspoll2,980,3.0,2.8977535105721017
Ipsos,980,2.222222222,2.460819748932964
Morgan multi-mode,979,1.0,2.4345728899129577
Essential,978,3.157894737,3.164714456784861
ResolvePM,980,3.0,2.7718884965504067
Newspoll2,987,4.0,3.8977535105721017
Morgan multi-mode,986,1.5,2.9345728899129577
ResolvePM,993,4.0,3.7718884965504067
Newspoll2,995,4.0,3.8977535105721017
Morgan multi-mode,993,1.5,2.9345728899129577
Essential,992,4.301075269,4.307894988784861
Ipsos,1001,3.225806452,3.464403978932964
Newspoll2,1001,4.0,3.8977535105721017
Morgan multi-mode,1000,1.5,2.9345728899129577
ResolvePM,1007,5.0,4.771888496550407
Newspoll2,1009,4.0,3.8977535105721017
Morgan multi-mode,1007,1.0,2.4345728899129577
Essential,1006,4.301075269,4.307894988784861
