House,Party,0%,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%
New house effects
SMS Morgan,SAB FP,-2.2704897294925384,-0.43917655382987497,-0.10648069627601733,0.10529173136822907,0.3145702266549786,0.543708504540748,0.7968613479548348,1.0732774567136807,1.447554308342601,2.0451441526689678,4.73425699421422
Galaxy,SAB FP,-3.661896858182178,-1.1020100180625725,-0.6662267190800879,-0.35495199270480293,-0.12187884835241251,0.05041985621725173,0.22803867360798769,0.48945921869269116,0.8024727031402021,1.275905959902466,4.0669987077521546
Essential,SAB FP,-4.908324060791197,-1.978943507419468,-1.4139208890326729,-1.068236193887133,-0.7787712583284951,-0.5472290509160851,-0.3331120061324069,-0.1054210005873086,0.13087817166793425,0.46344244464388124,2.3691507024023966
Newspoll2,SAB FP,-2.062070980331282,-0.5649626251176488,-0.22957506298442726,-0.020772581029361317,0.18243880908219273,0.380947746077025,0.6169132236787609,0.8936745987924071,1.233747485488941,1.7875969201890358,4.685175868973771
ReachTEL,SAB FP,-4.167632000791254,-1.9665397482308622,-1.3752243720174646,-0.9928593686862967,-0.7142803746000272,-0.45738715702540256,-0.23851439296980004,-0.048921447875595755,0.20072876557186486,0.518408415058327,2.3230132215557973
Old house effects
SMS Morgan,SAB FP,-1.4243119138850073,-0.18549518189291328,0.10578649198916336,0.3290294071480544,0.548613496599764,0.8009062383983228,1.038660012764819,1.3260820789534997,1.654707594933069,2.059753835570688,4.420616407905261
Galaxy,SAB FP,-2.2395766052745714,-0.5681946574512654,-0.1934974648375547,0.0161870657445842,0.22419157546382792,0.45430239285175184,0.6926731516058464,0.9543479995917955,1.2459407424840445,1.7134398378182643,4.216854604532068
Essential,SAB FP,-4.502000951218358,-2.692284063307464,-2.1520069370105217,-1.8100105365813677,-1.5235005518193516,-1.2676012848558358,-1.0259532665277802,-0.7035331546800718,-0.4021088794328239,-0.06157905736476836,1.3661308934372092
Newspoll2,SAB FP,-3.7281106803358695,-1.0703682135861075,-0.6313855604277886,-0.32812042172494693,-0.11551032283339126,0.08389036852806608,0.2808061731374583,0.5276246088590103,0.8276590823474362,1.3067731913324963,3.9025876086623095
ReachTEL,SAB FP,-4.131837496538408,-1.4931506927975695,-0.9781835812148518,-0.6188231040889799,-0.35823425615635107,-0.1444794822192882,0.04660343064246251,0.2602170809094401,0.5403475133234666,1.0090150390683528,3.411151157768411
